Function Name,Metric Name,Device,Suspicion Score,β_normal(%),β_abnormal(%),Δβ(%),Z-Score(β),p-value(β),U-test p(β),μ_normal,μ_abnormal,Δμ,Z-Score(μ),Z-Score(log_μ),p-value(μ),U-test p(μ)
"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1})",gpu_sm_util,GPU 3,9.704747,0.149925,0.423700,0.273775,34.668358,0.000000,0.000931,0.229375,0.413250,0.183875,0.755088,0.779536,0.147596,0.148884
"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1})",gpu_sm_occupancy,GPU 3,9.688680,0.149925,0.423700,0.273775,34.668358,0.000000,0.000931,0.023250,0.041000,0.017750,0.716874,0.720848,0.161178,0.147954
"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul> >(int, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul>)",gpu_usage,GPU 3,9.646132,0.114350,0.306862,0.192512,23.658786,0.000000,0.000923,11.000000,38.125000,27.125000,50.746228,26.447735,0.000000,0.000662
"void vllm::rotary_embedding_kernel<c10::Half, true>(long const*, c10::Half*, c10::Half*, c10::Half const*, int, long, long, int, int, int)",gpu_mem_used,GPU 3,9.586726,0.118375,0.417075,0.298700,32.094830,0.000000,0.000155,90.518400,90.518500,0.000100,0.000000,0.000000,0.000000,0.000138
"void vllm::rotary_embedding_kernel<c10::Half, true>(long const*, c10::Half*, c10::Half*, c10::Half const*, int, long, long, int, int, int)",gpu_mem_frequency,GPU 3,9.586726,0.118375,0.417075,0.298700,32.094830,0.000000,0.000155,159300.000000,159300.000000,0.000000,0.000000,0.000000,,1.000000
"void flashinfer::sampling::TopKRenormProbKernel<1024u, (cub::CUB_200301_750_800_890_900_NS::BlockReduceAlgorithm)2, 4u, float, int>(float*, float*, int*, unsigned int, unsigned int)",gpu_usage,GPU 3,9.546808,0.062925,0.361013,0.298088,5.579129,0.003412,0.001933,11.000000,38.125000,27.125000,50.746228,26.447735,0.000000,0.000662
"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1})",gpu_link_transmit,GPU 3,9.491330,0.149925,0.423700,0.273775,34.668358,0.000000,0.000931,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000
"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1})",gpu_link_receive,GPU 3,9.491330,0.149925,0.423700,0.273775,34.668358,0.000000,0.000931,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000
"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",process_gpu_usage,GPU 3,9.394617,0.023325,0.117878,0.094553,77.220408,0.000000,0.000626,11.125000,38.222222,27.097222,42.281936,22.138040,0.000000,0.000488
"void at::native::vectorized_elementwise_kernel<4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)",process_gpu_usage,GPU 3,9.091947,0.116400,0.294089,0.177689,29.029748,0.000002,0.000082,11.125000,38.222222,27.097222,42.281936,22.138040,0.000000,0.000488
"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase&, float)::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::(anonymous namespace)::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase&, float)::{lambda(float)#1}, std::array<char*, 2ul>)",process_gpu_usage,GPU 3,8.991523,0.119237,0.296767,0.177529,28.510105,0.000002,0.000082,11.125000,38.222222,27.097222,42.281936,22.138040,0.000000,0.000488
"void at::native::vectorized_elementwise_kernel<4, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(float)#1}, std::array<char*, 2ul>)",process_gpu_usage,GPU 3,8.825769,0.120212,0.297556,0.177343,27.628607,0.000002,0.000082,11.125000,38.222222,27.097222,42.281936,22.138040,0.000000,0.000488
"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase&, float)::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::(anonymous namespace)::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase&, float)::{lambda(float)#1}, std::array<char*, 2ul>)",gpu_sm_frequency,GPU 3,8.657061,0.116012,0.312213,0.196200,24.308150,0.000000,0.000155,123562.500000,21000.000000,-102562.500000,-9.092165,-19.815503,0.000000,0.000321
"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase&, float)::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::(anonymous namespace)::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase&, float)::{lambda(float)#1}, std::array<char*, 2ul>)",gpu_frequency,GPU 3,8.657061,0.116012,0.312213,0.196200,24.308150,0.000000,0.000155,123562.500000,21000.000000,-102562.500000,-9.092165,-19.815503,0.000000,0.000321
"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul> >(int, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul>)",process_gpu_usage,GPU 3,8.655376,0.117600,0.291367,0.173767,27.672297,0.000002,0.000082,11.125000,38.222222,27.097222,42.281936,22.138040,0.000000,0.000488
"void at::native::vectorized_elementwise_kernel<4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)",gpu_sm_frequency,GPU 3,8.623645,0.113138,0.310188,0.197050,23.948235,0.000000,0.000155,123562.500000,21000.000000,-102562.500000,-9.092165,-19.815503,0.000000,0.000321
"void at::native::vectorized_elementwise_kernel<4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)",gpu_frequency,GPU 3,8.623645,0.113138,0.310188,0.197050,23.948235,0.000000,0.000155,123562.500000,21000.000000,-102562.500000,-9.092165,-19.815503,0.000000,0.000321
"void at::native::vectorized_elementwise_kernel<4, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(float)#1}, std::array<char*, 2ul>)",gpu_frequency,GPU 3,8.497266,0.116987,0.313213,0.196225,23.488182,0.000000,0.000155,123562.500000,21000.000000,-102562.500000,-9.092165,-19.815503,0.000000,0.000321
"void at::native::vectorized_elementwise_kernel<4, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(float)#1}, std::array<char*, 2ul>)",gpu_sm_frequency,GPU 3,8.497266,0.116987,0.313213,0.196225,23.488182,0.000000,0.000155,123562.500000,21000.000000,-102562.500000,-9.092165,-19.815503,0.000000,0.000321
"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul> >(int, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul>)",gpu_sm_frequency,GPU 3,8.369344,0.114350,0.306862,0.192512,23.658786,0.000000,0.000923,123562.500000,21000.000000,-102562.500000,-9.092165,-19.815503,0.000000,0.000321
"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul> >(int, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul>)",gpu_frequency,GPU 3,8.369344,0.114350,0.306862,0.192512,23.658786,0.000000,0.000923,123562.500000,21000.000000,-102562.500000,-9.092165,-19.815503,0.000000,0.000321
"void vllm::reshape_and_cache_flash_kernel<unsigned short, unsigned short, (vllm::Fp8KVCacheDataType)0>(unsigned short const*, unsigned short const*, unsigned short*, unsigned short*, long const*, long, long, long, long, long, int, int, int, float const*, float const*)",gpu_usage,GPU 3,8.067158,0.072337,0.219838,0.147500,28.244865,0.000000,0.000931,11.000000,38.125000,27.125000,50.746228,26.447735,0.000000,0.000662
"void flashinfer::sampling::TopKRenormProbKernel<1024u, (cub::CUB_200301_750_800_890_900_NS::BlockReduceAlgorithm)2, 4u, float, int>(float*, float*, int*, unsigned int, unsigned int)",gpu_sm_frequency,GPU 3,7.569822,0.062925,0.361013,0.298088,5.579129,0.003412,0.001933,123562.500000,21000.000000,-102562.500000,-9.092165,-19.815503,0.000000,0.000321
"void flashinfer::sampling::TopKRenormProbKernel<1024u, (cub::CUB_200301_750_800_890_900_NS::BlockReduceAlgorithm)2, 4u, float, int>(float*, float*, int*, unsigned int, unsigned int)",gpu_frequency,GPU 3,7.569822,0.062925,0.361013,0.298088,5.579129,0.003412,0.001933,123562.500000,21000.000000,-102562.500000,-9.092165,-19.815503,0.000000,0.000321
"void vllm::reshape_and_cache_flash_kernel<unsigned short, unsigned short, (vllm::Fp8KVCacheDataType)0>(unsigned short const*, unsigned short const*, unsigned short*, unsigned short*, long const*, long, long, long, long, long, int, int, int, float const*, float const*)",process_gpu_usage,GPU 3,7.465645,0.074400,0.208478,0.134078,33.543413,0.000001,0.000082,11.125000,38.222222,27.097222,42.281936,22.138040,0.000000,0.000488
"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",gpu_usage,GPU 3,7.245138,0.022613,0.117325,0.094713,50.048375,0.000000,0.000155,11.000000,38.125000,27.125000,50.746228,26.447735,0.000000,0.000662
"void vllm::reshape_and_cache_flash_kernel<unsigned short, unsigned short, (vllm::Fp8KVCacheDataType)0>(unsigned short const*, unsigned short const*, unsigned short*, unsigned short*, long const*, long, long, long, long, long, int, int, int, float const*, float const*)",gpu_sm_frequency,GPU 3,7.088904,0.072337,0.219838,0.147500,28.244865,0.000000,0.000931,123562.500000,21000.000000,-102562.500000,-9.092165,-19.815503,0.000000,0.000321
"void vllm::reshape_and_cache_flash_kernel<unsigned short, unsigned short, (vllm::Fp8KVCacheDataType)0>(unsigned short const*, unsigned short const*, unsigned short*, unsigned short*, long const*, long, long, long, long, long, int, int, int, float const*, float const*)",gpu_frequency,GPU 3,7.088904,0.072337,0.219838,0.147500,28.244865,0.000000,0.000931,123562.500000,21000.000000,-102562.500000,-9.092165,-19.815503,0.000000,0.000321
"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1})",gpu_mem_frequency,GPU 3,7.051483,0.146950,0.427150,0.280200,25.165892,0.000000,0.000155,159300.000000,159300.000000,0.000000,0.000000,0.000000,,1.000000
"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1})",gpu_mem_used,GPU 3,7.051483,0.146950,0.427150,0.280200,25.165892,0.000000,0.000155,90.518400,90.518500,0.000100,0.000000,0.000000,0.000000,0.000138
"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",gpu_frequency,GPU 3,6.616983,0.022613,0.117325,0.094713,50.048375,0.000000,0.000155,123562.500000,21000.000000,-102562.500000,-9.092165,-19.815503,0.000000,0.000321
"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",gpu_sm_frequency,GPU 3,6.616983,0.022613,0.117325,0.094713,50.048375,0.000000,0.000155,123562.500000,21000.000000,-102562.500000,-9.092165,-19.815503,0.000000,0.000321
"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase&, float)::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::(anonymous namespace)::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase&, float)::{lambda(float)#1}, std::array<char*, 2ul>)",gpu_sm_util,GPU 3,6.609928,0.118225,0.309850,0.191625,33.714544,0.000000,0.000155,0.229375,0.413250,0.183875,0.755088,0.779536,0.147596,0.148884
"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase&, float)::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::(anonymous namespace)::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase&, float)::{lambda(float)#1}, std::array<char*, 2ul>)",gpu_sm_occupancy,GPU 3,6.598682,0.118225,0.309850,0.191625,33.714544,0.000000,0.000155,0.023250,0.041000,0.017750,0.716874,0.720848,0.161178,0.147954
"void at::native::vectorized_elementwise_kernel<4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)",gpu_sm_util,GPU 3,6.562669,0.115325,0.307688,0.192362,33.336622,0.000000,0.000155,0.229375,0.413250,0.183875,0.755088,0.779536,0.147596,0.148884
"void at::native::vectorized_elementwise_kernel<4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)",gpu_sm_occupancy,GPU 3,6.551380,0.115325,0.307688,0.192362,33.336622,0.000000,0.000155,0.023250,0.041000,0.017750,0.716874,0.720848,0.161178,0.147954
"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase&, float)::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::(anonymous namespace)::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase&, float)::{lambda(float)#1}, std::array<char*, 2ul>)",gpu_link_receive,GPU 3,6.460550,0.118225,0.309850,0.191625,33.714544,0.000000,0.000155,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000
"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase&, float)::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::(anonymous namespace)::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase&, float)::{lambda(float)#1}, std::array<char*, 2ul>)",gpu_link_transmit,GPU 3,6.460550,0.118225,0.309850,0.191625,33.714544,0.000000,0.000155,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000
"void at::native::vectorized_elementwise_kernel<4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)",gpu_link_transmit,GPU 3,6.412716,0.115325,0.307688,0.192362,33.336622,0.000000,0.000155,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000
"void at::native::vectorized_elementwise_kernel<4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)",gpu_link_receive,GPU 3,6.412716,0.115325,0.307688,0.192362,33.336622,0.000000,0.000155,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000
"void at::native::vectorized_elementwise_kernel<4, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(float)#1}, std::array<char*, 2ul>)",gpu_sm_util,GPU 3,6.360783,0.119275,0.310488,0.191213,32.485982,0.000000,0.000155,0.229375,0.413250,0.183875,0.755088,0.779536,0.147596,0.148884
"void at::native::vectorized_elementwise_kernel<4, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(float)#1}, std::array<char*, 2ul>)",gpu_sm_occupancy,GPU 3,6.349561,0.119275,0.310488,0.191213,32.485982,0.000000,0.000155,0.023250,0.041000,0.017750,0.716874,0.720848,0.161178,0.147954
"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul> >(int, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul>)",gpu_sm_util,GPU 3,6.315414,0.116562,0.304225,0.187663,32.873506,0.000000,0.000923,0.229375,0.413250,0.183875,0.755088,0.779536,0.147596,0.148884
"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul> >(int, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul>)",gpu_sm_occupancy,GPU 3,6.304400,0.116562,0.304225,0.187663,32.873506,0.000000,0.000923,0.023250,0.041000,0.017750,0.716874,0.720848,0.161178,0.147954
"void at::native::vectorized_elementwise_kernel<4, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(float)#1}, std::array<char*, 2ul>)",gpu_link_receive,GPU 3,6.211726,0.119275,0.310488,0.191213,32.485982,0.000000,0.000155,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000
"void at::native::vectorized_elementwise_kernel<4, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::float16_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(float)#1}, std::array<char*, 2ul>)",gpu_link_transmit,GPU 3,6.211726,0.119275,0.310488,0.191213,32.485982,0.000000,0.000155,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000
"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul> >(int, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul>)",gpu_link_transmit,GPU 3,6.169124,0.116562,0.304225,0.187663,32.873506,0.000000,0.000923,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000
"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul> >(int, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul>)",gpu_link_receive,GPU 3,6.169124,0.116562,0.304225,0.187663,32.873506,0.000000,0.000923,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000
"void vllm::reshape_and_cache_flash_kernel<unsigned short, unsigned short, (vllm::Fp8KVCacheDataType)0>(unsigned short const*, unsigned short const*, unsigned short*, unsigned short*, long const*, long, long, long, long, long, int, int, int, float const*, float const*)",gpu_sm_util,GPU 3,5.658990,0.073763,0.217700,0.143937,38.536068,0.000000,0.000923,0.229375,0.413250,0.183875,0.755088,0.779536,0.147596,0.148884
"void vllm::reshape_and_cache_flash_kernel<unsigned short, unsigned short, (vllm::Fp8KVCacheDataType)0>(unsigned short const*, unsigned short const*, unsigned short*, unsigned short*, long const*, long, long, long, long, long, int, int, int, float const*, float const*)",gpu_sm_occupancy,GPU 3,5.650542,0.073763,0.217700,0.143937,38.536068,0.000000,0.000923,0.023250,0.041000,0.017750,0.716874,0.720848,0.161178,0.147954
"void vllm::reshape_and_cache_flash_kernel<unsigned short, unsigned short, (vllm::Fp8KVCacheDataType)0>(unsigned short const*, unsigned short const*, unsigned short*, unsigned short*, long const*, long, long, long, long, long, int, int, int, float const*, float const*)",gpu_link_receive,GPU 3,5.546785,0.073763,0.217700,0.143937,38.536068,0.000000,0.000923,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000
"void vllm::reshape_and_cache_flash_kernel<unsigned short, unsigned short, (vllm::Fp8KVCacheDataType)0>(unsigned short const*, unsigned short const*, unsigned short*, unsigned short*, long const*, long, long, long, long, long, int, int, int, float const*, float const*)",gpu_link_transmit,GPU 3,5.546785,0.073763,0.217700,0.143937,38.536068,0.000000,0.000923,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000
"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",gpu_sm_util,GPU 3,5.495727,0.022738,0.116525,0.093787,57.818112,0.000000,0.000931,0.229375,0.413250,0.183875,0.755088,0.779536,0.147596,0.148884
"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",gpu_sm_occupancy,GPU 3,5.490223,0.022738,0.116525,0.093787,57.818112,0.000000,0.000931,0.023250,0.041000,0.017750,0.716874,0.720848,0.161178,0.147954
"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",gpu_link_receive,GPU 3,5.422616,0.022738,0.116525,0.093787,57.818112,0.000000,0.000931,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000
"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",gpu_link_transmit,GPU 3,5.422616,0.022738,0.116525,0.093787,57.818112,0.000000,0.000931,0.000000,0.000000,0.000000,0.000000,0.000000,,1.000000
"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase&, float)::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::(anonymous namespace)::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase&, float)::{lambda(float)#1}, std::array<char*, 2ul>)",gpu_mem_frequency,GPU 3,4.769259,0.116012,0.312213,0.196200,24.308150,0.000000,0.000155,159300.000000,159300.000000,0.000000,0.000000,0.000000,,1.000000
"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase&, float)::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::(anonymous namespace)::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase&, float)::{lambda(float)#1}, std::array<char*, 2ul>)",gpu_mem_used,GPU 3,4.769259,0.116012,0.312213,0.196200,24.308150,0.000000,0.000155,90.518400,90.518500,0.000100,0.000000,0.000000,0.000000,0.000138
"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",gpu_mem_frequency,GPU 3,4.740207,0.022613,0.117325,0.094713,50.048375,0.000000,0.000155,159300.000000,159300.000000,0.000000,0.000000,0.000000,,1.000000
"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::SoftMaxForwardEpilogue>(float*, float const*, int)",gpu_mem_used,GPU 3,4.740207,0.022613,0.117325,0.094713,50.048375,0.000000,0.000155,90.518400,90.518500,0.000100,0.000000,0.000000,0.000000,0.000138
